datetime,open,high,low,close,volume,volume_currency,buy_sell,confirm
2025-11-07 11:35:00,100006.8,100086.7,99926.9,100010.9,0.81853769,81838.184995404,81838.184995404,1
2025-11-07 11:40:00,100032.9,100249.6,100032.1,100121.5,4.76855661,477758.796318577,477758.796318577,1
2025-11-07 11:45:00,100183.6,100211.2,100079.1,100200.3,0.451997,45264.811240234,45264.811240234,1
2025-11-07 11:50:00,100267.8,100558.5,100267.8,100371.2,1.87828723,188660.228040433,188660.228040433,1
2025-11-07 11:55:00,100378.5,100526.0,100274.5,100384.4,4.09095708,410822.543307949,410822.543307949,1
2025-11-07 12:00:00,100370.9,100438.8,100320.0,100433.1,4.19585146,421128.936050302,421128.936050302,1
2025-11-07 12:05:00,100449.7,100579.0,100399.7,100399.7,1.8995568,190935.281575724,190935.281575724,1
2025-11-07 12:10:00,100416.8,100449.0,100245.9,100258.3,0.64488487,64694.450491116,64694.450491116,1
2025-11-07 12:15:00,100259.0,100274.8,100119.1,100119.1,0.40731552,40815.446760204,40815.446760204,1
2025-11-07 12:20:00,100111.7,100135.5,99930.7,99930.7,0.93091556,93127.007009005,93127.007009005,1
2025-11-07 12:25:00,99969.0,100040.8,99834.1,99889.5,7.58280347,757777.56684151,757777.56684151,1
2025-11-07 12:30:00,99873.9,99873.9,99675.4,99753.9,21.12245194,2107544.246411255,2107544.246411255,1
2025-11-07 12:35:00,99751.7,99827.5,99570.5,99730.6,12.76458461,1273027.036073706,1273027.036073706,1
2025-11-07 12:40:00,99727.8,99779.0,99646.4,99744.7,4.27372747,426163.501531937,426163.501531937,1
2025-11-07 12:45:00,99709.6,99709.6,99321.1,99344.5,5.09618891,506905.902203758,506905.902203758,1
2025-11-07 12:50:00,99352.8,99513.0,99311.0,99311.0,1.66428015,165473.942867012,165473.942867012,1
2025-11-07 12:55:00,99311.0,99648.8,99195.0,99584.4,5.84673479,581361.01583807,581361.01583807,1
2025-11-07 13:00:00,99590.9,99608.0,99409.4,99519.2,3.77032141,375173.189377348,375173.189377348,1
2025-11-07 13:05:00,99519.8,99835.4,99519.8,99811.2,7.4569667,743585.928516163,743585.928516163,1
2025-11-07 13:10:00,99829.7,100248.3,99821.4,100006.6,6.6198077,661874.339323823,661874.339323823,1
2025-11-07 13:15:00,99997.7,100169.8,99857.5,100152.6,7.59850787,759479.148831619,759479.148831619,1
2025-11-07 13:20:00,100176.8,100475.2,100080.0,100228.4,4.89145401,490304.128824232,490304.128824232,1
2025-11-07 13:25:00,100247.3,100323.2,100032.4,100088.2,0.87484105,87597.561106663,87597.561106663,1
2025-11-07 13:30:00,100091.8,100193.7,100047.6,100148.7,2.25409002,225709.66445475,225709.66445475,1
2025-11-07 13:35:00,100131.5,100319.9,100129.1,100253.5,3.11622184,312192.832790117,312192.832790117,1
2025-11-07 13:40:00,100238.6,100241.2,100046.1,100143.2,1.13991074,114156.020704172,114156.020704172,1
2025-11-07 13:45:00,100149.1,100414.9,100149.1,100377.4,1.8573928,186278.708994543,186278.708994543,1
2025-11-07 13:50:00,100415.0,100511.0,100400.0,100418.3,0.60667795,60938.487588683,60938.487588683,1
2025-11-07 13:55:00,100399.3,100423.2,100206.0,100278.0,1.72821002,173282.637190851,173282.637190851,1
2025-11-07 14:00:00,100291.9,100305.2,100139.3,100181.2,0.64294408,64454.501701079,64454.501701079,1
2025-11-07 14:05:00,100176.9,100176.9,99961.3,100112.0,1.97719939,197792.388700506,197792.388700506,1
2025-11-07 14:10:00,100129.9,100473.7,100129.9,100277.8,2.38718226,239590.660216002,239590.660216002,1
2025-11-07 14:15:00,100272.9,100272.9,100042.3,100131.2,1.71748952,172051.840253304,172051.840253304,1
2025-11-07 14:20:00,100120.0,100201.0,100016.6,100093.3,1.1262796,112674.83423995,112674.83423995,1
2025-11-07 14:25:00,100140.9,100308.3,100140.9,100265.3,1.12667451,112938.707232218,112938.707232218,1
2025-11-07 14:30:00,100205.3,100274.3,99949.6,99986.2,2.86425483,286771.359337134,286771.359337134,1
2025-11-07 14:35:00,100010.8,100011.6,99469.7,99527.6,2.07211062,206398.576312515,206398.576312515,1
2025-11-07 14:40:00,99555.0,100743.5,99555.0,100743.5,13.17978111,1318243.832511298,1318243.832511298,1
2025-11-07 14:45:00,100750.0,100771.5,100280.1,100383.1,8.05794502,810769.832008911,810769.832008911,1
2025-11-07 14:50:00,100373.4,100648.9,100305.8,100589.3,1.22466063,123029.603715818,123029.603715818,1
2025-11-07 14:55:00,100561.1,100862.6,100462.9,100726.8,2.83460959,285365.343568732,285365.343568732,1
2025-11-07 15:00:00,100759.0,100811.9,100443.4,100556.1,2.83037087,284723.452323486,284723.452323486,1
2025-11-07 15:05:00,100593.4,100848.8,100320.0,100836.1,2.77138233,278710.091472958,278710.091472958,1
2025-11-07 15:10:00,100828.9,101133.3,100818.6,101093.6,2.51376717,253788.35017973,253788.35017973,1
2025-11-07 15:15:00,101085.9,101202.4,100693.9,100757.8,4.14600643,418697.774648403,418697.774648403,1
2025-11-07 15:20:00,100768.2,100899.4,100622.9,100650.5,1.7427502,175614.895241726,175614.895241726,1
2025-11-07 15:25:00,100626.7,101098.6,100626.7,100958.5,0.80288355,81055.505690496,81055.505690496,1
2025-11-07 15:30:00,100946.9,101076.3,100637.5,100682.7,1.17962776,118869.260436057,118869.260436057,1
2025-11-07 15:35:00,100667.1,100841.6,100358.8,100469.0,1.3739161,138084.788840118,138084.788840118,1
2025-11-07 15:40:00,100475.3,100621.4,100453.8,100609.3,1.64886278,165807.290355294,165807.290355294,1
2025-11-07 15:45:00,100613.8,100818.8,100553.5,100818.7,1.0351275,104183.721996185,104183.721996185,1
2025-11-07 15:50:00,100816.0,101069.7,100816.0,100939.9,0.59208903,59780.404748179,59780.404748179,1
2025-11-07 15:55:00,100908.5,100925.9,100739.5,100739.5,1.39380573,140523.080016719,140523.080016719,1
2025-11-07 16:00:00,100741.5,100879.8,100552.2,100687.8,2.00323536,201729.707892456,201729.707892456,1
2025-11-07 16:05:00,100706.5,100819.7,100588.3,100692.2,4.53879536,456923.849805563,456923.849805563,1
2025-11-07 16:10:00,100711.2,100841.0,100452.7,100495.5,0.72125603,72499.859353919,72499.859353919,1
2025-11-07 16:15:00,100469.9,100748.7,100469.9,100748.7,1.91496357,192732.610002352,192732.610002352,1
2025-11-07 16:20:00,100767.5,101417.3,100767.5,101249.7,3.07406981,310949.66862362,310949.66862362,1
2025-11-07 16:25:00,101279.2,101572.7,101264.8,101461.6,3.68714443,374000.410475838,374000.410475838,1
2025-11-07 16:30:00,101461.6,101542.6,101211.2,101337.1,1.84427077,186957.509242071,186957.509242071,1
2025-11-07 16:35:00,101314.5,101350.3,101082.1,101163.2,0.96283695,97430.508846557,97430.508846557,1
2025-11-07 16:40:00,101130.6,101344.0,101025.3,101327.1,1.3930051,140882.63890836,140882.63890836,1
2025-11-07 16:45:00,101353.8,101353.8,101082.1,101243.0,1.3633836,137942.08388146,137942.08388146,1
2025-11-07 16:50:00,101207.0,101397.2,101188.2,101285.2,0.94692996,95902.233637429,95902.233637429,1
2025-11-07 16:55:00,101307.5,101307.5,100917.1,101124.1,0.86432348,87318.307481756,87318.307481756,1
2025-11-07 17:00:00,101063.0,101147.8,100960.5,101016.7,0.63876605,64543.391213269,64543.391213269,1
2025-11-07 17:05:00,101049.0,101077.5,100884.8,101077.5,0.61152223,61733.539320065,61733.539320065,1
2025-11-07 17:10:00,101088.3,101576.0,101025.9,101572.4,1.30264072,132079.09085843,132079.09085843,1
2025-11-07 17:15:00,101554.1,101773.8,101552.7,101592.0,5.19138543,527687.429761132,527687.429761132,1
2025-11-07 17:20:00,101613.0,102172.6,101565.6,102125.0,3.55136379,362234.352992026,362234.352992026,1
2025-11-07 17:25:00,102130.6,102425.4,102087.1,102269.5,4.62203321,472692.078413006,472692.078413006,1
2025-11-07 17:30:00,102290.5,102670.8,102252.1,102602.4,2.07155858,212270.4476764,212270.4476764,1
2025-11-07 17:35:00,102563.5,102563.5,102158.3,102189.1,2.32738527,238140.374313862,238140.374313862,1
2025-11-07 17:40:00,102197.6,102219.6,102044.3,102079.8,0.48453663,49469.437471314,49469.437471314,1
2025-11-07 17:45:00,102110.8,102149.2,101828.9,101920.6,0.53313172,54376.534149594,54376.534149594,1
2025-11-07 17:50:00,101901.4,102075.1,101847.4,102075.1,1.86866509,190438.150758652,190438.150758652,1
2025-11-07 17:55:00,102094.3,102400.9,102081.4,102349.6,6.41154497,655736.809372452,655736.809372452,1
2025-11-07 18:00:00,102343.8,102580.5,102284.7,102494.2,2.31113469,236733.263175582,236733.263175582,1
2025-11-07 18:05:00,102500.7,102720.0,102333.4,102595.1,1.47655018,151400.251363065,151400.251363065,1
2025-11-07 18:10:00,102597.4,102769.5,102549.7,102552.3,2.94054747,301842.027398391,301842.027398391,1
2025-11-07 18:15:00,102543.0,102766.7,102343.8,102750.0,1.75986899,180491.925898903,180491.925898903,1
2025-11-07 18:20:00,102770.0,102805.3,102400.9,102689.8,2.25190612,230987.670823939,230987.670823939,1
2025-11-07 18:25:00,102673.6,102673.6,102563.8,102645.0,0.73819913,75753.802543751,75753.802543751,1
2025-11-07 18:30:00,102638.6,102769.0,102593.1,102657.1,0.98227164,100852.879868656,100852.879868656,1
2025-11-07 18:35:00,102638.0,102677.9,102480.0,102606.6,2.87586395,294986.53843814,294986.53843814,1
2025-11-07 18:40:00,102647.4,102710.7,102530.6,102593.6,0.72644285,74535.579409227,74535.579409227,1
2025-11-07 18:45:00,102602.8,102606.4,102298.9,102431.6,1.82164699,186527.577303354,186527.577303354,1
2025-11-07 18:50:00,102415.1,102601.3,102254.3,102601.3,1.95875299,200545.509919868,200545.509919868,1
2025-11-07 18:55:00,102604.9,102789.8,102511.4,102569.6,4.20900849,432330.986220363,432330.986220363,1
2025-11-07 19:00:00,102550.3,102634.5,102456.9,102521.5,1.47935463,151675.744274325,151675.744274325,1
2025-11-07 19:05:00,102521.2,102576.4,102446.9,102509.5,0.67392637,69092.947289038,69092.947289038,1
2025-11-07 19:10:00,102447.8,102788.2,102439.4,102764.8,0.82551857,84685.101387206,84685.101387206,1
2025-11-07 19:15:00,102781.9,102946.3,102735.2,102735.2,1.98354479,203957.690957064,203957.690957064,1
2025-11-07 19:20:00,102733.5,102892.7,102731.9,102832.9,0.66766509,68655.341454792,68655.341454792,1
2025-11-07 19:25:00,102818.5,102874.1,102775.5,102785.1,1.15915041,119220.360232315,119220.360232315,1
2025-11-07 19:30:00,102820.1,102923.0,102820.1,102890.7,0.38255903,39354.335229491,39354.335229491,1
2025-11-07 19:35:00,102861.9,103185.5,102842.6,103149.4,4.09286398,421640.821757692,421640.821757692,1
2025-11-07 19:40:00,103176.2,103269.4,103116.6,103209.6,3.16687735,326924.586678722,326924.586678722,1
2025-11-07 19:45:00,103225.2,103301.7,103082.9,103123.7,2.51031094,259033.440919397,259033.440919397,1
2025-11-07 19:50:00,103111.1,103211.5,103058.4,103197.8,0.53722536,55395.569059603,55395.569059603,1
2025-11-07 19:55:00,103217.2,103361.1,103154.5,103361.1,1.21380551,125381.080720831,125381.080720831,1
2025-11-07 20:00:00,103356.7,103389.6,103245.1,103337.2,2.25779632,233324.562880521,233324.562880521,1
2025-11-07 20:05:00,103361.3,103361.3,102915.3,103209.5,0.77597644,79989.698212128,79989.698212128,1
2025-11-07 20:10:00,103229.8,103345.5,103182.5,103286.6,1.05493979,108986.328129158,108986.328129158,1
2025-11-07 20:15:00,103306.4,103364.9,103129.1,103206.1,0.53268876,55012.788437276,55012.788437276,1
2025-11-07 20:20:00,103214.8,103214.8,103056.9,103060.0,0.75046275,77386.410829848,77386.410829848,1
2025-11-07 20:25:00,103075.4,103206.5,102983.8,103175.2,0.42162125,43462.1338771,43462.1338771,1
2025-11-07 20:30:00,103163.3,103389.8,103155.9,103347.2,0.26717538,27597.036857393,27597.036857393,1
2025-11-07 20:35:00,103338.1,103492.2,103338.1,103487.8,1.45318614,150278.039068816,150278.039068816,1
2025-11-07 20:40:00,103495.6,103838.7,103495.6,103797.9,4.29915149,445798.704629249,445798.704629249,1
2025-11-07 20:45:00,103816.1,103869.8,103652.0,103652.0,1.6348735,169735.144487769,169735.144487769,1
2025-11-07 20:50:00,103650.7,103842.3,103604.3,103658.8,5.15319782,534420.698734025,534420.698734025,1
2025-11-07 20:55:00,103658.7,103773.3,103645.6,103764.7,1.16638575,120982.643315182,120982.643315182,1
2025-11-07 21:00:00,103757.9,103757.9,103339.7,103339.7,1.5078297,156130.257737294,156130.257737294,1
2025-11-07 21:05:00,103376.3,103461.6,103349.3,103364.7,1.27286096,131619.531274662,131619.531274662,1
2025-11-07 21:10:00,103396.2,103437.5,103391.6,103411.6,0.50896575,52635.208814484,52635.208814484,1
2025-11-07 21:15:00,103429.8,103541.4,103429.8,103485.9,0.5803207,60069.288995621,60069.288995621,1
2025-11-07 21:20:00,103468.7,103478.7,103312.3,103312.3,1.22507894,126687.915502157,126687.915502157,1
2025-11-07 21:25:00,103328.6,103460.3,103314.8,103391.7,1.74058062,180037.529146173,180037.529146173,1
2025-11-07 21:30:00,103413.8,103448.9,103396.9,103400.1,0.58056645,60049.849199202,60049.849199202,1
2025-11-07 21:35:00,103439.1,103515.7,103352.5,103364.6,2.06223942,213324.088972606,213324.088972606,1
2025-11-07 21:40:00,103364.7,103473.0,103354.4,103448.8,1.22141112,126336.485136407,126336.485136407,1
2025-11-07 21:45:00,103467.2,103497.0,103422.5,103497.0,0.89613668,92710.13749723,92710.13749723,1
2025-11-07 21:50:00,103516.4,103578.9,103505.7,103578.9,0.37526059,38850.875217242,38850.875217242,1
2025-11-07 21:55:00,103587.4,103840.9,103587.4,103840.9,1.463192,151875.520244086,151875.520244086,1
2025-11-07 22:00:00,103860.0,103932.0,103723.8,103765.6,2.83683367,294644.294108062,294644.294108062,1
2025-11-07 22:05:00,103785.1,104066.3,103785.1,103950.4,3.321272,345352.064168704,345352.064168704,1
2025-11-07 22:10:00,103965.6,103965.6,103612.6,103664.1,0.89609894,93007.564779858,93007.564779858,1
2025-11-07 22:15:00,103683.5,103840.9,103683.5,103797.5,0.09995639,10375.313426497,10375.313426497,1
2025-11-07 22:20:00,103815.1,103967.2,103815.1,103933.5,0.35381982,36767.252174669,36767.252174669,1
2025-11-07 22:25:00,103941.7,103995.2,103885.9,103885.9,0.79356632,82482.329923063,82482.329923063,1
2025-11-07 22:30:00,103880.4,103880.4,103679.4,103775.4,1.90858161,197992.553887402,197992.553887402,1
2025-11-07 22:35:00,103794.8,103794.8,103665.0,103680.1,0.69008826,71573.326934956,71573.326934956,1
2025-11-07 22:40:00,103674.3,103699.0,103666.4,103680.2,0.18343237,19019.121809279,19019.121809279,1
2025-11-07 22:45:00,103699.1,103851.5,103699.1,103754.6,0.2448918,25415.896078852,25415.896078852,1
2025-11-07 22:50:00,103743.1,103743.1,103669.9,103675.6,0.14134608,14656.283907551,14656.283907551,1
2025-11-07 22:55:00,103667.6,103682.9,103578.1,103587.2,0.47115568,48831.638991768,48831.638991768,1
2025-11-07 23:00:00,103622.8,103622.8,103458.9,103484.3,0.55144649,57099.553521048,57099.553521048,1
2025-11-07 23:05:00,103475.7,103728.5,103475.7,103615.2,0.74848942,77535.188581601,77535.188581601,1
2025-11-07 23:10:00,103629.6,103705.1,103538.4,103542.7,0.62608324,64845.06651919,64845.06651919,1
2025-11-07 23:15:00,103556.4,103636.3,103430.2,103430.2,0.84681163,87662.139998883,87662.139998883,1
2025-11-07 23:20:00,103441.4,103520.6,103441.4,103484.6,0.04701753,4864.124963595,4864.124963595,1
2025-11-07 23:25:00,103473.8,103491.2,103382.0,103382.0,0.38359421,39684.376933494,39684.376933494,1
2025-11-07 23:30:00,103400.0,103539.7,103400.0,103494.6,0.66304314,68613.347000404,68613.347000404,1
2025-11-07 23:35:00,103528.1,103562.3,103469.0,103562.3,0.03061867,3169.071077901,3169.071077901,1
2025-11-07 23:40:00,103567.5,103585.5,103370.3,103400.9,0.86851909,89866.578070842,89866.578070842,1
2025-11-07 23:45:00,103405.7,103452.6,103379.4,103408.8,0.44123081,45628.546269514,45628.546269514,1
2025-11-07 23:50:00,103436.7,103512.6,103362.5,103388.6,0.56582253,58528.709211714,58528.709211714,1
2025-11-07 23:55:00,103388.6,103388.6,103280.1,103295.7,0.38164568,39430.773673677,39430.773673677,1
2025-11-08 00:00:00,103297.1,103341.1,103106.6,103127.6,0.84428896,87132.882453016,87132.882453016,1
2025-11-08 00:05:00,103097.7,103265.7,103085.1,103142.4,1.41554792,146059.072354228,146059.072354228,1
2025-11-08 00:10:00,103132.6,103264.9,103112.6,103264.9,0.75522351,77907.315335014,77907.315335014,1
2025-11-08 00:15:00,103265.0,103356.2,103226.2,103337.2,0.5860659,60542.621624819,60542.621624819,1
2025-11-08 00:20:00,103343.9,103343.9,103144.5,103225.7,0.79916079,82517.216624414,82517.216624414,1
2025-11-08 00:25:00,103194.7,103194.7,103017.7,103019.9,0.37256069,38416.000195425,38416.000195425,1
2025-11-08 00:30:00,103047.1,103054.7,102867.6,102867.6,1.31191226,135088.056258548,135088.056258548,1
2025-11-08 00:35:00,102896.8,102984.9,102480.0,102674.7,22.65794053,2325796.273513163,2325796.273513163,1
2025-11-08 00:40:00,102674.8,102850.9,102674.8,102827.6,1.96848894,202295.890188545,202295.890188545,1
2025-11-08 00:45:00,102831.7,103121.4,102791.7,103090.5,1.78741174,183944.331486698,183944.331486698,1
2025-11-08 00:50:00,103082.1,103082.1,102689.2,102742.1,2.53006505,260301.460941298,260301.460941298,1
2025-11-08 00:55:00,102728.0,102731.1,102591.3,102655.8,0.89116279,91484.235729199,91484.235729199,1
2025-11-08 01:00:00,102636.5,102922.8,102590.4,102875.9,0.98266048,101057.999863682,101057.999863682,1
2025-11-08 01:05:00,102897.5,103051.4,102897.5,102941.7,0.52630927,54204.983129433,54204.983129433,1
2025-11-08 01:10:00,102927.6,102931.3,102796.0,102850.1,1.14282981,117550.618460994,117550.618460994,1
2025-11-08 01:15:00,102873.6,102995.3,102873.6,102994.1,0.68096034,70120.36106181,70120.36106181,1
2025-11-08 01:20:00,102941.0,102963.0,102894.0,102910.8,0.01692274,1741.541763061,1741.541763061,1
2025-11-08 01:25:00,102944.7,102981.8,102896.1,102925.0,0.50079877,51549.545779432,51549.545779432,1
2025-11-08 01:30:00,102902.2,102902.2,102786.5,102851.9,1.41381294,145409.486865435,145409.486865435,1
2025-11-08 01:35:00,102829.7,103082.8,102829.7,103082.8,1.01236178,104264.173167481,104264.173167481,1
2025-11-08 01:40:00,103082.8,103164.8,102973.2,102975.8,1.04548092,107719.844009858,107719.844009858,1
2025-11-08 01:45:00,102973.1,103026.6,102948.5,103026.6,0.14270323,14693.517110434,14693.517110434,1
2025-11-08 01:50:00,103045.8,103065.0,102994.2,103006.4,0.45631355,47009.228611662,47009.228611662,1
2025-11-08 01:55:00,103013.2,103039.1,102914.2,102938.2,0.66705939,68671.881048156,68671.881048156,1
2025-11-08 02:00:00,102929.5,102999.7,102886.2,102999.7,0.72995995,75141.156318018,75141.156318018,1
2025-11-08 02:05:00,102996.9,103018.0,102875.6,102904.1,0.34773024,35791.067137372,35791.067137372,1
2025-11-08 02:10:00,102908.9,103105.1,102908.9,103051.1,1.33000848,137036.232613941,137036.232613941,1
2025-11-08 02:15:00,103031.2,103208.8,103010.6,103123.5,0.82378427,84919.748559459,84919.748559459,1
2025-11-08 02:20:00,103169.9,103264.7,103149.7,103183.6,0.36266941,37428.744339077,37428.744339077,1
2025-11-08 02:25:00,103174.8,103267.5,103165.4,103200.6,0.98468707,101625.343590725,101625.343590725,1
2025-11-08 02:30:00,103201.2,103201.2,103084.8,103166.7,0.30409168,31364.017865267,31364.017865267,1
2025-11-08 02:35:00,103186.1,103293.7,103182.9,103293.7,0.72154483,74483.168664414,74483.168664414,1
2025-11-08 02:40:00,103282.1,103282.1,103115.4,103115.4,0.48396141,49952.196501556,49952.196501556,1
2025-11-08 02:45:00,103104.1,103117.6,103053.0,103053.0,0.34206905,35265.378662659,35265.378662659,1
2025-11-08 02:50:00,103060.5,103063.1,102721.8,102721.8,1.03740118,106718.139880663,106718.139880663,1
2025-11-08 02:55:00,102733.5,102852.8,102733.5,102824.8,2.11715083,217604.584347085,217604.584347085,1
2025-11-08 03:00:00,102813.8,103021.8,102796.9,103013.2,0.08807207,9064.536215665,9064.536215665,1
2025-11-08 03:05:00,103030.6,103139.9,103026.4,103026.4,0.48705741,50189.414497808,50189.414497808,1
2025-11-08 03:10:00,103044.8,103097.6,102977.3,103023.6,0.25976364,26757.527894115,26757.527894115,1
2025-11-08 03:15:00,103045.2,103225.1,103045.2,103225.1,0.44629385,46026.733972237,46026.733972237,1
2025-11-08 03:20:00,103199.1,103264.7,103113.2,103122.9,1.10991891,114506.672420251,114506.672420251,1
2025-11-08 03:25:00,103154.4,103164.8,103068.6,103068.6,0.06532161,6737.199664738,6737.199664738,1
2025-11-08 03:30:00,103049.6,103092.3,102960.0,103010.3,0.75036745,77299.350851253,77299.350851253,1
2025-11-08 03:35:00,102998.6,103000.6,102877.9,102892.7,0.52383642,53924.782840622,53924.782840622,1
2025-11-08 03:40:00,102865.1,102865.1,102629.6,102697.8,2.31242203,237479.552075142,237479.552075142,1
2025-11-08 03:45:00,102711.8,102738.6,102686.5,102738.6,0.80221222,82401.670895632,82401.670895632,1
2025-11-08 03:50:00,102711.7,102749.2,102614.1,102618.5,5.81043268,596512.048225526,596512.048225526,1
2025-11-08 03:55:00,102603.2,102637.3,102546.8,102567.5,2.96156216,303812.562745223,303812.562745223,1
2025-11-08 04:00:00,102561.9,102695.4,102560.1,102654.9,0.53206953,54621.792138599,54621.792138599,1
2025-11-08 04:05:00,102667.6,102673.3,102577.9,102642.5,0.29400214,30175.453675545,30175.453675545,1
2025-11-08 04:10:00,102629.9,102690.8,102578.9,102603.7,0.44310695,45480.338921291,45480.338921291,1
2025-11-08 04:15:00,102619.5,102651.0,102538.1,102579.9,0.70732724,72560.604608458,72560.604608458,1
2025-11-08 04:20:00,102553.0,102599.9,102470.1,102507.1,0.94657078,97055.730092829,97055.730092829,1
2025-11-08 04:25:00,102522.8,102539.9,102412.2,102421.1,0.4342335,44486.489378868,44486.489378868,1
2025-11-08 04:30:00,102440.9,102502.6,102358.8,102482.1,1.28864829,132000.035750795,132000.035750795,1
2025-11-08 04:35:00,102483.9,102631.4,102459.6,102631.3,0.79539189,81574.892022221,81574.892022221,1
2025-11-08 04:40:00,102562.9,102710.7,102562.9,102710.7,0.72933376,74845.418466931,74845.418466931,1
2025-11-08 04:45:00,102703.4,102779.5,102703.4,102712.6,0.53229457,54677.640806496,54677.640806496,1
2025-11-08 04:50:00,102701.0,102701.0,102512.8,102512.8,0.09225563,9462.021749695,9462.021749695,1
2025-11-08 04:55:00,102507.1,102523.4,102439.4,102493.2,0.31793964,32580.109118495,32580.109118495,1
2025-11-08 05:00:00,102515.0,102619.8,102504.6,102601.3,0.23748253,24353.81720643,24353.81720643,1
2025-11-08 05:05:00,102619.9,102679.6,102609.2,102609.2,0.30798765,31609.852923171,31609.852923171,1
2025-11-08 05:10:00,102609.2,102609.2,102442.8,102484.6,1.23672366,126747.819909555,126747.819909555,1
2025-11-08 05:15:00,102484.3,102565.8,102473.6,102494.8,0.67440158,69125.454156554,69125.454156554,1
2025-11-08 05:20:00,102516.3,102556.6,102460.9,102460.9,0.02185458,2240.633829849,2240.633829849,1
2025-11-08 05:25:00,102443.4,102496.2,102426.0,102472.4,0.17022568,17442.141895197,17442.141895197,1
2025-11-08 05:30:00,102464.1,102558.8,102453.0,102511.9,0.18540503,19010.353314348,19010.353314348,1
2025-11-08 05:35:00,102525.9,102535.4,102465.8,102465.8,0.07586988,7776.386366303,7776.386366303,1
2025-11-08 05:40:00,102460.5,102474.2,102389.4,102422.2,0.89927383,92105.337069482,92105.337069482,1
2025-11-08 05:45:00,102422.2,102510.3,102366.8,102395.4,0.4366003,44742.153342219,44742.153342219,1
2025-11-08 05:50:00,102370.6,102381.7,102330.2,102351.0,0.91021524,93163.939145662,93163.939145662,1
2025-11-08 05:55:00,102330.1,102330.1,102231.1,102233.2,0.69479147,71061.372764722,71061.372764722,1
2025-11-08 06:00:00,102272.6,102347.1,102116.0,102161.1,1.9784396,202152.317359676,202152.317359676,1
2025-11-08 06:05:00,102155.2,102296.7,102053.6,102117.6,0.9255793,94556.855019031,94556.855019031,1
2025-11-08 06:10:00,102136.8,102255.7,102043.9,102078.7,1.65131254,168707.984167262,168707.984167262,1
2025-11-08 06:15:00,102060.8,102383.4,102060.8,102289.0,1.14510969,117110.283575166,117110.283575166,1
2025-11-08 06:20:00,102278.2,102409.6,102217.4,102285.8,0.79642748,81471.09337644,81471.09337644,1
2025-11-08 06:25:00,102273.6,102325.5,102232.2,102304.7,0.4534751,46387.354258497,46387.354258497,1
2025-11-08 06:30:00,102311.2,102419.5,102298.9,102351.9,0.34156408,34961.163354912,34961.163354912,1
2025-11-08 06:35:00,102344.5,102501.2,102309.2,102474.1,0.48025346,49194.352043297,49194.352043297,1
2025-11-08 06:40:00,102456.6,102456.6,102381.3,102381.3,0.0159829,1636.834049137,1636.834049137,1
2025-11-08 06:45:00,102388.8,102436.2,102380.5,102380.6,0.1205216,12341.217516333,12341.217516333,1
2025-11-08 06:50:00,102394.4,102394.4,102237.7,102242.4,0.82351429,84247.981637106,84247.981637106,1
2025-11-08 06:55:00,102230.9,102235.6,102175.4,102175.5,0.15164478,15498.337067359,15498.337067359,1
2025-11-08 07:00:00,102184.3,102184.3,102144.0,102183.3,0.09975916,10191.83033029,10191.83033029,1
2025-11-08 07:05:00,102191.2,102210.4,102139.3,102154.8,0.10139055,10357.992890466,10357.992890466,1
2025-11-08 07:10:00,102163.1,102267.9,102163.1,102258.2,0.17542922,17936.895372514,17936.895372514,1
2025-11-08 07:15:00,102268.0,102351.0,102237.6,102258.3,0.11568317,11835.460433463,11835.460433463,1
2025-11-08 07:20:00,102220.7,102220.7,101895.3,101962.7,2.76881379,282497.66003635,282497.66003635,1
2025-11-08 07:25:00,101913.3,102037.3,101880.8,102036.1,0.54871495,55959.433079945,55959.433079945,1
2025-11-08 07:30:00,102056.5,102125.2,101976.2,102114.1,0.97986713,99994.712330144,99994.712330144,1
2025-11-08 07:35:00,102096.6,102234.6,102096.6,102212.4,0.30953315,31626.272042134,31626.272042134,1
2025-11-08 07:40:00,102214.6,102231.0,102176.0,102220.3,0.53209174,54383.224442132,54383.224442132,1
2025-11-08 07:45:00,102211.7,102321.2,102211.7,102321.2,0.11693868,11960.774349096,11960.774349096,1
2025-11-08 07:50:00,102283.1,102351.2,102283.1,102320.3,0.44789556,45827.885867591,45827.885867591,1
2025-11-08 07:55:00,102329.7,102370.4,102319.8,102328.1,0.14632459,14975.966342307,14975.966342307,1
2025-11-08 08:00:00,102320.4,102371.7,102262.7,102292.4,1.24878843,127785.139549136,127785.139549136,1
2025-11-08 08:05:00,102309.2,102462.3,102287.9,102414.5,2.18047399,223266.734810333,223266.734810333,1
2025-11-08 08:10:00,102391.7,102544.1,102337.1,102337.1,3.7000566,379053.253828335,379053.253828335,1
2025-11-08 08:15:00,102317.9,102317.9,102126.1,102255.8,0.69310068,70858.349030235,70858.349030235,1
2025-11-08 08:20:00,102225.7,102278.8,102168.9,102278.8,0.18520862,18931.057346379,18931.057346379,1
2025-11-08 08:25:00,102271.3,102477.7,102271.3,102426.9,0.43245397,44291.043192654,44291.043192654,1
2025-11-08 08:30:00,102408.8,102462.0,102375.1,102436.3,0.07094535,7266.352071532,7266.352071532,1
2025-11-08 08:35:00,102441.8,102587.1,102441.8,102506.1,0.50974941,52269.919711839,52269.919711839,1
