datetime,open,high,low,close,volume,volume_currency,buy_sell,confirm
2025-09-28 19:00:00,110349.8,110432.8,110173.1,110368.1,4.09161524,451428.283674158,451428.283674158,1
2025-09-28 20:00:00,110382.8,110987.0,110349.2,110872.0,14.01300933,1551659.585903393,1551659.585903393,1
2025-09-28 21:00:00,110852.0,110951.6,110670.6,110875.0,4.50329087,499230.00129855,499230.00129855,1
2025-09-28 22:00:00,110881.4,112068.5,110881.4,111976.0,20.70765502,2311914.76075026,2311914.76075026,1
2025-09-28 23:00:00,112000.2,112402.1,112000.2,112229.1,14.25724575,1599530.902870894,1599530.902870894,1
2025-09-29 00:00:00,112222.0,112368.6,112045.0,112306.4,11.5967074,1301449.713908194,1301449.713908194,1
2025-09-29 01:00:00,112322.3,112368.0,111782.8,111910.0,18.56284183,2081075.327556913,2081075.327556913,1
2025-09-29 02:00:00,111918.8,112073.1,111688.1,111824.8,16.60099801,1856840.042599806,1856840.042599806,1
2025-09-29 03:00:00,111806.9,111922.3,111619.9,111922.3,12.6963488,1419137.40106484,1419137.40106484,1
2025-09-29 04:00:00,111927.4,111954.5,111810.1,111882.5,15.50370662,1734870.638876254,1734870.638876254,1
2025-09-29 05:00:00,111873.9,111873.9,111623.1,111797.2,9.12153964,1019122.561456164,1019122.561456164,1
2025-09-29 06:00:00,111808.4,111910.6,111681.6,111707.6,7.85752332,878421.319122782,878421.319122782,1
2025-09-29 07:00:00,111685.3,111933.0,111597.6,111908.0,9.07569214,1014244.667072086,1014244.667072086,1
2025-09-29 08:00:00,111922.3,112482.0,111922.3,112150.0,18.02499404,2022737.179646343,2022737.179646343,1
2025-09-29 09:00:00,112150.0,112262.2,112038.8,112157.6,9.78287529,1097380.467162792,1097380.467162792,1
2025-09-29 10:00:00,112157.7,112293.7,112079.1,112140.0,7.60485218,853064.388415258,853064.388415258,1
2025-09-29 11:00:00,112129.1,112171.1,111970.1,112166.0,5.4498181,610763.726037082,610763.726037082,1
2025-09-29 12:00:00,112143.0,112577.0,111999.9,112073.1,10.08568091,1132534.411413553,1132534.411413553,1
2025-09-29 13:00:00,112060.0,113541.9,111969.1,113294.1,50.45216819,5695071.519081786,5695071.519081786,1
2025-09-29 14:00:00,113294.1,114315.0,113279.0,114103.1,45.64325694,5202276.870033416,5202276.870033416,1
2025-09-29 15:00:00,114110.0,114200.0,113768.1,113889.0,22.67599848,2585633.73220294,2585633.73220294,1
2025-09-29 16:00:00,113892.9,114149.7,113694.9,113719.0,21.50956274,2451858.248925332,2451858.248925332,1
2025-09-29 17:00:00,113713.0,114259.8,113534.9,114134.7,51.47845294,5869094.603948255,5869094.603948255,1
2025-09-29 18:00:00,114154.3,114243.9,113948.9,114100.0,26.60552453,3036042.742409889,3036042.742409889,1
2025-09-29 19:00:00,114102.9,114480.8,113926.0,114353.0,81.97443012,9366953.903567845,9366953.903567845,1
2025-09-29 20:00:00,114353.0,114498.5,114205.1,114338.0,42.22589703,4829964.920473635,4829964.920473635,1
2025-09-29 21:00:00,114337.0,114416.9,114164.0,114276.0,13.05887734,1492737.178795527,1492737.178795527,1
2025-09-29 22:00:00,114256.3,114298.0,114103.1,114251.7,17.18046416,1961964.063027587,1961964.063027587,1
2025-09-29 23:00:00,114266.0,114482.2,114266.0,114432.0,20.28564851,2320413.880173504,2320413.880173504,1
2025-09-30 00:00:00,114397.0,114875.2,114129.6,114594.4,36.55348822,4187546.081324339,4187546.081324339,1
2025-09-30 01:00:00,114610.6,114876.6,114363.0,114607.2,21.7354467,2491540.803293161,2491540.803293161,1
2025-09-30 02:00:00,114602.1,114676.8,114465.1,114550.3,18.84873242,2159658.702792721,2159658.702792721,1
2025-09-30 03:00:00,114550.6,114610.4,114383.2,114447.9,12.6025324,1442670.692425919,1442670.692425919,1
2025-09-30 04:00:00,114457.0,114457.0,114174.0,114177.0,13.29892935,1520372.695210582,1520372.695210582,1
2025-09-30 05:00:00,114173.9,114289.8,113907.2,113989.9,18.90344697,2156713.905650568,2156713.905650568,1
2025-09-30 06:00:00,113986.0,114169.6,113918.1,113964.1,35.1929266,4011139.482171355,4011139.482171355,1
2025-09-30 07:00:00,113967.9,114077.6,113673.5,113802.6,28.30802601,3223169.443540768,3223169.443540768,1
2025-09-30 08:00:00,113784.9,113839.9,113437.1,113536.0,38.22514469,4343975.900704333,4343975.900704333,1
2025-09-30 09:00:00,113525.9,113532.0,112819.3,112841.0,30.91084663,3497625.312170541,3497625.312170541,1
2025-09-30 10:00:00,112856.0,113153.4,112741.1,112984.9,13.09550838,1479243.605227107,1479243.605227107,1
2025-09-30 11:00:00,113006.1,113204.0,112873.0,113153.0,16.20132821,1831222.776878689,1831222.776878689,1
2025-09-30 12:00:00,113110.0,113330.0,113057.0,113076.4,29.89455771,3384147.758502844,3384147.758502844,1
2025-09-30 13:00:00,113076.3,113759.9,112932.0,113464.0,55.59828455,6300631.647859504,6300631.647859504,1
2025-09-30 14:00:00,113461.8,113698.7,112984.0,113656.0,33.32142465,3777687.798204218,3777687.798204218,1
2025-09-30 15:00:00,113671.0,113678.4,112981.5,113164.1,27.05898215,3064026.363919933,3064026.363919933,1
2025-09-30 16:00:00,113169.0,113341.0,112837.0,112909.0,61.10687313,6907465.369736199,6907465.369736199,1
2025-09-30 17:00:00,112887.0,113570.5,112856.0,113289.0,43.88588326,4970406.710057394,4970406.710057394,1
2025-09-30 18:00:00,113289.0,113747.5,113222.6,113744.0,40.6729203,4617244.520445014,4617244.520445014,1
2025-09-30 19:00:00,113746.0,114604.0,113740.0,114403.0,84.8440943,9687146.06052448,9687146.060524481,1
2025-09-30 20:00:00,114401.1,114769.9,114154.7,114666.9,26.5074543,3033531.725783308,3033531.725783308,1
2025-09-30 21:00:00,114674.7,114800.9,114184.0,114217.6,14.75880026,1690269.442754092,1690269.442754092,1
2025-09-30 22:00:00,114209.9,114406.9,113918.4,113985.8,14.08681843,1607481.249169471,1607481.249169471,1
2025-09-30 23:00:00,113982.3,114083.4,113799.8,114078.0,9.55037044,1088165.316773261,1088165.316773261,1
2025-10-01 00:00:00,114094.8,114346.5,114005.1,114289.0,13.979204,1595888.25067162,1595888.25067162,1
2025-10-01 01:00:00,114289.9,114593.9,114189.7,114592.7,26.96227283,3084262.802382924,3084262.802382924,1
2025-10-01 02:00:00,114593.0,114596.0,114320.9,114320.9,19.96385878,2285138.31523136,2285138.31523136,1
2025-10-01 03:00:00,114320.9,114578.7,114145.1,114213.0,49.72222692,5689250.085939468,5689250.085939468,1
2025-10-01 04:00:00,114217.4,114747.5,114184.0,114328.9,21.10072312,2415303.402229773,2415303.402229773,1
2025-10-01 05:00:00,114330.9,114786.5,114297.8,114585.6,17.77672618,2035997.854134477,2035997.854134477,1
2025-10-01 06:00:00,114619.6,114666.9,114274.4,114329.0,9.17025237,1049740.01579809,1049740.01579809,1
2025-10-01 07:00:00,114298.0,114632.0,114290.1,114589.0,3.55315569,406936.995833228,406936.995833228,1
2025-10-01 08:00:00,114564.9,116668.9,114531.1,116180.0,73.47673104,8495630.341986943,8495630.341986943,1
2025-10-01 09:00:00,116209.7,116592.1,116006.8,116459.1,34.9810615,4070283.892985676,4070283.892985676,1
2025-10-01 10:00:00,116509.0,116606.8,116273.0,116322.0,7.63949559,889518.189647398,889518.189647398,1
2025-10-01 11:00:00,116338.9,116858.7,116329.0,116844.0,15.11850797,1762542.69757141,1762542.69757141,1
2025-10-01 12:00:00,116867.0,116946.0,116428.1,116457.1,12.79513047,1492877.382989506,1492877.382989506,1
2025-10-01 13:00:00,116494.5,116915.7,116482.1,116875.0,20.88302642,2436397.338856862,2436397.338856862,1
2025-10-01 14:00:00,116882.0,117507.5,116800.1,117386.9,39.57698688,4639902.582157383,4639902.582157383,1
2025-10-01 15:00:00,117386.9,117734.9,117172.3,117496.9,43.52295986,5112645.965474172,5112645.965474172,1
2025-10-01 16:00:00,117496.0,118312.7,117386.3,117639.0,45.76980361,5395924.385139528,5395924.385139528,1
2025-10-01 17:00:00,117649.4,117783.1,116807.0,116860.6,29.0374585,3403113.268804208,3403113.268804208,1
2025-10-01 18:00:00,116854.1,117403.8,116838.1,117316.2,10.57460618,1237935.796901415,1237935.796901415,1
2025-10-01 19:00:00,117294.1,117689.1,117289.0,117508.0,9.98095935,1173058.864831674,1173058.864831674,1
2025-10-01 20:00:00,117515.0,117622.9,117242.0,117622.8,12.30786102,1445202.897225775,1445202.897225775,1
2025-10-01 21:00:00,117618.1,117658.7,117405.2,117636.0,9.16123315,1076845.543384841,1076845.543384841,1
2025-10-01 22:00:00,117636.0,118169.0,117636.0,117825.1,43.33016414,5109826.082258766,5109826.082258766,1
2025-10-01 23:00:00,117815.2,118733.4,117764.9,118662.0,40.66488338,4810020.351135576,4810020.351135576,1
2025-10-02 00:00:00,118675.0,119547.3,118500.1,118500.1,47.24908676,5623916.7225743,5623916.7225743,1
2025-10-02 01:00:00,118509.1,118962.0,118455.1,118714.1,15.48710522,1838604.708420232,1838604.708420232,1
2025-10-02 02:00:00,118704.1,118849.6,118555.1,118831.8,14.00341586,1662513.944798546,1662513.944798546,1
2025-10-02 03:00:00,118815.4,119142.0,118763.1,118811.0,25.15096398,2992111.162159651,2992111.162159651,1
2025-10-02 04:00:00,118807.0,118996.3,118501.0,118736.0,16.61933683,1972931.083149297,1972931.083149297,1
2025-10-02 05:00:00,118736.0,118745.2,118350.1,118460.0,20.16642209,2390598.596505429,2390598.596505429,1
2025-10-02 06:00:00,118455.0,118746.8,118372.8,118730.0,19.10935979,2266471.850841293,2266471.850841293,1
2025-10-02 07:00:00,118722.1,118750.9,118511.1,118581.0,8.89557084,1054973.137264369,1054973.137264369,1
2025-10-02 08:00:00,118581.1,118777.3,118436.1,118745.9,31.47993558,3732109.790109628,3732109.790109628,1
2025-10-02 09:00:00,118754.9,118931.0,118647.1,118929.0,14.42947071,1713598.707369565,1713598.707369565,1
2025-10-02 10:00:00,118944.0,118999.9,118654.3,118711.0,12.67930238,1506580.543342079,1506580.543342079,1
2025-10-02 11:00:00,118710.9,118971.9,118619.1,118853.8,12.33727831,1465815.70818202,1465815.70818202,1
2025-10-02 12:00:00,118848.9,119497.0,118834.1,119494.6,46.6545731,5560031.237395276,5560031.237395276,1
2025-10-02 13:00:00,119497.3,119858.0,119007.9,119728.8,44.22711591,5287382.462862213,5287382.462862213,1
2025-10-02 14:00:00,119712.9,119893.3,118749.9,118925.9,56.45398106,6745969.685027753,6745969.685027753,1
2025-10-02 15:00:00,118912.0,120010.0,118611.2,120009.9,77.33237324,9241444.099172316,9241444.099172317,1
2025-10-02 16:00:00,120009.9,120400.0,119707.1,119819.0,79.69387795,9564673.551953442,9564673.551953442,1
2025-10-02 17:00:00,119824.9,120040.7,119450.2,120007.1,45.21580716,5411266.610777651,5411266.610777651,1
2025-10-02 18:00:00,120007.1,120774.0,119984.9,120617.0,41.11949554,4947503.640002903,4947503.640002903,1
2025-10-02 19:00:00,120612.4,121128.0,120549.1,120940.0,52.64367937,6365212.493394324,6365212.493394324,1
2025-10-02 20:00:00,120939.2,121020.3,120401.5,120751.9,32.47613416,3920814.706146229,3920814.706146229,1
2025-10-02 21:00:00,120739.9,120861.5,120234.1,120239.9,18.48259711,2228825.461770554,2228825.461770554,1
2025-10-02 22:00:00,120245.0,120517.5,120169.3,120352.9,31.22211039,3757654.383804102,3757654.383804102,1
2025-10-02 23:00:00,120361.3,120784.1,120353.1,120622.0,41.16288439,4962775.216209803,4962775.216209803,1
2025-10-03 00:00:00,120647.0,120659.4,120196.0,120231.2,24.54396265,2954959.515657725,2954959.515657725,1
2025-10-03 01:00:00,120239.9,120399.9,119923.2,119994.0,20.11757146,2418376.092612503,2418376.092612503,1
2025-10-03 02:00:00,119980.0,120372.9,119976.0,120265.8,35.15281416,4224573.268941209,4224573.268941209,1
2025-10-03 03:00:00,120261.7,120584.9,120261.7,120357.0,23.21887519,2795703.057064868,2795703.057064868,1
2025-10-03 04:00:00,120313.1,120426.4,120116.1,120153.0,10.9828696,1320918.196556473,1320918.196556473,1
2025-10-03 05:00:00,120171.7,120178.0,119860.0,120025.1,15.83249917,1900360.09483453,1900360.09483453,1
2025-10-03 06:00:00,120031.0,120178.0,119876.1,120003.0,9.94131537,1193377.344477658,1193377.344477658,1
2025-10-03 07:00:00,120014.1,120124.0,119727.0,119757.9,9.02200097,1081356.892544561,1081356.892544561,1
2025-10-03 08:00:00,119741.9,120198.2,119344.1,120155.0,26.9208392,3225667.987459588,3225667.987459588,1
2025-10-03 09:00:00,120148.0,120516.7,120119.1,120407.0,11.66712302,1403839.308000598,1403839.308000598,1
2025-10-03 10:00:00,120416.8,120618.0,120392.1,120565.0,10.12206672,1219852.189177229,1219852.189177229,1
2025-10-03 11:00:00,120535.9,120583.8,120244.9,120450.0,8.74070776,1052581.240560179,1052581.240560179,1
2025-10-03 12:00:00,120450.1,120513.0,120217.8,120473.4,11.8168184,1422974.06047606,1422974.06047606,1
2025-10-03 13:00:00,120473.0,120811.0,120236.0,120490.0,12.13182747,1461929.858897022,1461929.858897022,1
2025-10-03 14:00:00,120481.7,121099.9,119991.7,121032.5,33.25936362,4013585.027905757,4013585.027905757,1
2025-10-03 15:00:00,121023.9,122486.3,120758.5,122387.0,55.97056522,6809958.498885557,6809958.498885557,1
2025-10-03 16:00:00,122387.1,124000.0,122387.1,122644.1,76.8461552,9472645.98534567,9472645.985345669,1
2025-10-03 17:00:00,122617.0,123209.9,121700.1,122164.0,88.29413841,10803262.11135225,10803262.11135225,1
2025-10-03 18:00:00,122204.1,122816.4,121566.0,122637.3,33.35517625,4082355.156929202,4082355.156929202,1
2025-10-03 19:00:00,122642.1,123067.7,122455.0,122772.8,54.18315827,6653459.788836877,6653459.788836877,1
2025-10-03 20:00:00,122771.1,122841.7,122145.1,122543.2,13.79555694,1689693.060879727,1689693.060879727,1
2025-10-03 21:00:00,122548.0,122558.9,122117.1,122419.0,10.20675227,1249453.030759339,1249453.030759339,1
2025-10-03 22:00:00,122408.8,122768.8,122408.8,122551.1,2.02965219,248849.239759289,248849.239759289,1
2025-10-03 23:00:00,122551.1,122551.1,122285.0,122327.8,8.51127078,1041897.316236112,1041897.316236112,1
2025-10-04 00:00:00,122340.0,122402.2,122091.0,122193.6,14.33904924,1752671.673496043,1752671.673496043,1
2025-10-04 01:00:00,122221.0,122231.2,121806.3,121962.9,17.32899022,2114828.114956087,2114828.114956087,1
2025-10-04 02:00:00,121972.3,122144.1,121789.1,121970.9,16.80765101,2049677.997803023,2049677.997803023,1
2025-10-04 03:00:00,121967.0,122419.0,121950.0,122347.1,28.03079393,3421499.28635044,3421499.28635044,1
2025-10-04 04:00:00,122347.1,122630.0,122328.1,122590.0,7.39869712,906004.244333134,906004.244333134,1
2025-10-04 05:00:00,122593.9,122900.0,122468.1,122616.0,25.3991625,3113382.763044154,3113382.763044154,1
2025-10-04 06:00:00,122617.0,122698.9,122477.6,122538.9,13.08163656,1603945.801238963,1603945.801238963,1
2025-10-04 07:00:00,122536.1,122550.8,122347.9,122406.2,15.86739239,1942432.468985552,1942432.468985552,1
2025-10-04 08:00:00,122406.0,122630.2,122289.2,122372.1,10.63540826,1302632.281318124,1302632.281318124,1
2025-10-04 09:00:00,122362.7,122547.9,122275.9,122304.9,1.82984752,223981.71990443,223981.71990443,1
2025-10-04 10:00:00,122304.0,122428.1,122192.4,122211.7,3.08751376,377607.874789936,377607.874789936,1
2025-10-04 11:00:00,122208.6,122305.9,122049.9,122067.1,4.14087603,505866.799766755,505866.799766755,1
2025-10-04 12:00:00,122065.1,122203.3,122036.1,122107.7,2.11361447,258111.033760136,258111.033760136,1
2025-10-04 13:00:00,122100.0,122581.0,122100.0,122471.8,8.69022532,1064162.837935764,1064162.837935764,1
2025-10-04 14:00:00,122423.1,122550.8,122080.2,122086.1,3.22355499,394351.821450637,394351.821450637,1
2025-10-04 15:00:00,122067.0,122213.4,121799.9,121879.1,10.57642679,1289951.664273412,1289951.664273412,1
2025-10-04 16:00:00,121895.0,122061.8,121688.1,121793.0,31.20219034,3802156.791906941,3802156.791906941,1
2025-10-04 17:00:00,121811.1,121998.9,121749.1,121826.0,3.94008109,480150.349027469,480150.349027469,1
2025-10-04 18:00:00,121853.9,121926.0,121595.1,121633.0,10.15304709,1236420.142948001,1236420.142948001,1
2025-10-04 19:00:00,121656.0,122054.6,121656.0,122054.6,5.25537907,640478.994129518,640478.994129518,1
2025-10-04 20:00:00,122055.7,122174.7,121956.0,121956.0,6.22600643,760076.971057142,760076.971057142,1
2025-10-04 21:00:00,121950.0,122421.9,121905.7,122263.8,11.1930406,1367940.423635279,1367940.423635279,1
2025-10-04 22:00:00,122261.9,122446.1,122213.5,122352.0,6.47737335,792430.158736626,792430.158736626,1
2025-10-04 23:00:00,122351.9,122499.6,122281.1,122458.0,8.8041266,1077160.52683528,1077160.52683528,1
2025-10-05 00:00:00,122465.1,122489.6,122236.2,122241.8,3.37951625,413594.324640509,413594.324640509,1
2025-10-05 01:00:00,122240.1,122484.8,122215.1,122451.1,7.11389513,870440.049223528,870440.049223528,1
2025-10-05 02:00:00,122451.8,124428.3,122418.1,124114.1,82.43035833,10184891.728966152,10184891.728966152,1
2025-10-05 03:00:00,124112.9,124236.9,123418.6,123850.7,33.73812896,4180256.414701674,4180256.414701674,1
2025-10-05 04:00:00,123834.6,125874.2,123791.8,125234.0,102.06458395,12758282.865322726,12758282.865322726,1
2025-10-05 05:00:00,125287.8,125502.0,124923.7,125156.1,66.94611213,8381329.410116904,8381329.410116904,1
2025-10-05 06:00:00,125163.0,125268.9,124834.6,125062.7,39.18912951,4902063.385797628,4902063.385797628,1
2025-10-05 07:00:00,125037.0,125197.7,124659.1,124766.3,51.84836176,6475760.317142422,6475760.317142422,1
2025-10-05 08:00:00,124747.1,124899.9,124589.1,124644.9,37.05459491,4622682.578108797,4622682.578108797,1
2025-10-05 09:00:00,124644.9,124723.7,122815.0,123022.1,78.30860892,9674004.192930367,9674004.192930367,1
2025-10-05 10:00:00,123059.1,123169.0,122550.0,123064.8,18.55009837,2278673.022227036,2278673.022227036,1
2025-10-05 11:00:00,123054.1,123573.2,122894.0,123505.2,22.54777614,2779782.437976138,2779782.437976138,1
2025-10-05 12:00:00,123484.6,123484.6,122972.7,123253.7,5.95240632,733276.517626998,733276.517626998,1
2025-10-05 13:00:00,123134.7,123394.7,123117.7,123216.2,17.70877978,2182121.513400994,2182121.513400994,1
2025-10-05 14:00:00,123231.4,123367.0,122816.8,123092.3,15.96770893,1965680.313824534,1965680.313824534,1
2025-10-05 15:00:00,123088.4,123088.4,122714.1,122869.0,7.81747596,960831.625037987,960831.625037987,1
2025-10-05 16:00:00,122850.0,123386.6,122352.4,123320.0,32.73264522,4019662.006318942,4019662.006318942,1
2025-10-05 17:00:00,123319.3,123527.2,122962.0,123125.9,12.38598792,1527438.462797312,1527438.462797312,1
2025-10-05 18:00:00,123120.0,123266.0,122934.0,123049.2,10.03883605,1235850.368867079,1235850.368867079,1
2025-10-05 19:00:00,123072.1,123079.1,122561.2,122625.0,10.25635955,1258782.609051461,1258782.609051461,1
2025-10-05 20:00:00,122608.8,123100.7,122519.5,122759.0,7.62372085,936714.043208225,936714.043208225,1
2025-10-05 21:00:00,122750.1,122839.0,122538.5,122768.3,4.91453016,602731.068144748,602731.068144748,1
2025-10-05 22:00:00,122800.0,123362.9,122800.0,123288.0,14.44139156,1778516.275256235,1778516.275256235,1
2025-10-05 23:00:00,123291.9,123599.3,123261.9,123520.3,17.8310869,2202192.573236296,2202192.573236296,1
2025-10-06 00:00:00,123528.2,124436.0,123139.1,123406.8,37.83453283,4679527.509461592,4679527.509461592,1
2025-10-06 01:00:00,123398.9,124289.2,123240.6,124095.0,36.34778548,4504285.767701075,4504285.767701075,1
2025-10-06 02:00:00,124076.1,124298.1,123523.4,124196.0,45.53163275,5645435.596145635,5645435.596145635,1
2025-10-06 03:00:00,124181.4,124218.1,123801.6,123909.0,6.2514231,775557.415935321,775557.415935321,1
2025-10-06 04:00:00,123893.0,124059.4,123624.1,123624.1,8.16375007,1011084.260941061,1011084.260941061,1
2025-10-06 05:00:00,123637.1,123763.6,123351.1,123616.0,13.00438278,1606657.006550702,1606657.006550702,1
2025-10-06 06:00:00,123623.0,124229.0,123623.0,124014.4,9.17479711,1137682.119078454,1137682.119078454,1
2025-10-06 07:00:00,123988.0,124077.9,123330.0,123453.0,18.32401506,2265751.840234226,2265751.840234226,1
2025-10-06 08:00:00,123430.8,123923.9,123430.8,123898.3,5.01459886,620555.781372134,620555.781372134,1
2025-10-06 09:00:00,123890.2,124125.9,123820.4,124011.2,13.35185811,1655171.959984689,1655171.959984689,1
2025-10-06 10:00:00,124021.9,124225.2,123958.5,124048.0,14.77312461,1833491.080984585,1833491.080984585,1
2025-10-06 11:00:00,124005.9,124599.9,123794.1,124302.0,15.72920588,1954789.403886701,1954789.403886701,1
2025-10-06 12:00:00,124288.0,124742.9,124252.1,124623.0,23.85630726,2971302.389011202,2971302.389011202,1
2025-10-06 13:00:00,124622.9,125142.7,124466.5,125098.5,92.69539687,11569031.65877665,11569031.658776651,1
2025-10-06 14:00:00,125102.0,125414.1,124404.3,124581.0,49.73918465,6217103.94218486,6217103.94218486,1
2025-10-06 15:00:00,124603.9,125498.0,124595.2,125059.8,17.16897532,2148325.165198014,2148325.165198014,1
2025-10-06 16:00:00,125059.7,125605.0,124870.5,125546.0,22.05158652,2759782.569608099,2759782.569608099,1
2025-10-06 17:00:00,125541.0,125915.1,125208.9,125362.7,25.12713656,3154475.468045466,3154475.468045466,1
2025-10-06 18:00:00,125372.0,126310.9,125131.2,126115.8,59.59340774,7496506.050082022,7496506.050082022,1
2025-10-06 19:00:00,126114.8,126220.0,125316.8,125488.8,42.43453234,5331306.938617857,5331306.938617857,1
2025-10-06 20:00:00,125488.7,125621.4,125105.4,125280.1,59.28285992,7430383.838848922,7430383.838848922,1
2025-10-06 21:00:00,125280.5,125343.9,124584.9,125187.0,20.68447927,2585340.544973369,2585340.544973369,1
2025-10-06 22:00:00,125184.0,125361.9,124500.0,125116.0,62.09249483,7750454.343303162,7750454.343303162,1
2025-10-06 23:00:00,125124.1,125170.5,124700.1,124727.1,15.13527887,1889469.866522969,1889469.866522969,1
2025-10-07 00:00:00,124751.0,124999.9,124659.5,124959.4,22.38138466,2793717.059413657,2793717.059413657,1
2025-10-07 01:00:00,124948.1,125171.9,124522.0,124738.6,9.30762395,1161301.964356795,1161301.964356795,1
2025-10-07 02:00:00,124787.0,124787.0,124226.4,124348.5,16.38078399,2039112.271194545,2039112.271194545,1
2025-10-07 03:00:00,124336.1,124647.0,124200.0,124399.9,21.77004391,2705425.223871951,2705425.223871951,1
2025-10-07 04:00:00,124399.9,124736.9,124171.1,124576.9,15.68670282,1953054.391652656,1953054.391652656,1
2025-10-07 05:00:00,124569.1,124708.0,124322.3,124481.0,13.75950039,1713547.890449185,1713547.890449185,1
2025-10-07 06:00:00,124492.1,124545.9,123871.6,123971.0,46.7422868,5804075.910482926,5804075.910482926,1
2025-10-07 07:00:00,123975.0,124138.9,123656.1,123785.0,27.74753297,3435851.859136544,3435851.859136544,1
2025-10-07 08:00:00,123770.0,124080.9,123403.0,123930.3,25.7110233,3181245.032823324,3181245.032823324,1
2025-10-07 09:00:00,123957.9,124552.6,123955.1,124201.8,79.67232327,9899632.291422969,9899632.291422969,1
2025-10-07 10:00:00,124199.8,124528.7,124103.2,124394.6,39.11510166,4863187.405258953,4863187.405258953,1
2025-10-07 11:00:00,124394.6,124619.0,124266.0,124536.1,16.10971025,2005918.886998742,2005918.886998742,1
2025-10-07 12:00:00,124552.9,125254.7,124431.0,125046.0,19.81836781,2472242.43386656,2472242.43386656,1
2025-10-07 13:00:00,125041.0,125171.9,123477.6,124018.0,41.63614938,5168942.591528509,5168942.591528509,1
2025-10-07 14:00:00,123971.0,124104.9,122706.1,122835.8,92.75640981,11421493.264275335,11421493.264275334,1
2025-10-07 15:00:00,122852.0,122983.9,121267.7,121955.1,154.56272191,18851385.2959914,18851385.2959914,1
2025-10-07 16:00:00,121946.7,122173.0,120898.8,121758.8,74.07237369,9005254.58586317,9005254.585863169,1
2025-10-07 17:00:00,121792.3,121920.2,121173.0,121199.0,37.61747176,4570238.661693463,4570238.661693463,1
2025-10-07 18:00:00,121223.0,121379.6,120656.1,120974.0,54.06302855,6539467.099698922,6539467.099698922,1
2025-10-07 19:00:00,120950.0,122161.6,120915.3,121696.0,39.67171617,4824657.005449745,4824657.005449745,1
2025-10-07 20:00:00,121721.1,122277.8,121720.2,122011.1,14.12904139,1725262.735868847,1725262.735868847,1
2025-10-07 21:00:00,122016.8,122363.9,121846.5,122097.5,18.51343947,2260613.002376183,2260613.002376183,1
2025-10-07 22:00:00,122089.1,122253.4,121867.2,122077.0,30.52028917,3727697.627122492,3727697.627122492,1
2025-10-07 23:00:00,122094.8,122094.8,121354.3,121433.3,14.30158839,1740136.452372861,1740136.452372861,1
2025-10-08 00:00:00,121410.1,122169.9,121349.0,121991.3,20.43340127,2490649.400895089,2490649.400895089,1
2025-10-08 01:00:00,121976.0,122111.7,121672.1,122017.1,11.10221936,1353788.846146281,1353788.846146281,1
2025-10-08 02:00:00,122023.9,122305.2,121898.1,122120.9,21.812157,2662573.939698431,2662573.939698431,1
2025-10-08 03:00:00,122092.0,122092.0,121295.1,121412.1,18.18893278,2212189.073568849,2212189.073568849,1
2025-10-08 04:00:00,121457.5,121966.1,121147.1,121966.1,13.03524819,1585318.324667311,1585318.324667311,1
2025-10-08 05:00:00,121953.8,121953.8,121223.4,121427.9,24.56861299,2987906.582246967,2987906.582246967,1
2025-10-08 06:00:00,121439.2,121910.9,121120.1,121829.2,8.9627449,1088298.211837511,1088298.211837511,1
2025-10-08 07:00:00,121843.0,121935.0,121378.1,121672.0,11.46073983,1393876.146936837,1393876.146936837,1
2025-10-08 08:00:00,121662.9,122916.9,121578.9,122433.0,26.02259348,3180940.265724227,3180940.265724227,1
2025-10-08 09:00:00,122466.7,122705.0,122437.3,122556.0,12.86084752,1576395.286761426,1576395.286761426,1
2025-10-08 10:00:00,122577.0,123156.5,122540.0,123000.0,15.77601478,1938854.022213273,1938854.022213273,1
2025-10-08 11:00:00,122997.1,123262.7,122793.7,122930.0,18.31693889,2254250.904948644,2254250.904948644,1
2025-10-08 12:00:00,122930.1,123105.7,122592.0,122661.0,10.31553105,1267454.424291307,1267454.424291307,1
2025-10-08 13:00:00,122686.9,122833.1,121719.1,122656.1,22.67304995,2773798.85233134,2773798.85233134,1
2025-10-08 14:00:00,122656.0,123413.5,122158.8,122359.1,27.31484316,3357276.918238138,3357276.918238138,1
2025-10-08 15:00:00,122377.0,122681.1,122003.0,122230.0,14.66628709,1794122.610950168,1794122.610950168,1
2025-10-08 16:00:00,122238.1,123183.7,122157.1,123096.5,17.47161783,2145351.43896243,2145351.43896243,1
2025-10-08 17:00:00,123097.0,124241.1,123014.5,124109.6,35.62029496,4409515.999589314,4409515.999589314,1
2025-10-08 18:00:00,124109.7,124258.5,123461.1,123488.0,21.24669934,2629927.801778438,2629927.801778438,1
2025-10-08 19:00:00,123476.0,123782.9,123187.3,123488.1,15.4576437,1909039.957709021,1909039.957709021,1
2025-10-08 20:00:00,123484.6,123759.9,122850.4,122900.8,20.06116604,2475375.971593904,2475375.971593904,1
2025-10-08 21:00:00,122899.9,123369.4,122850.1,123301.1,7.03068817,865808.380190328,865808.380190328,1
2025-10-08 22:00:00,123316.0,123456.1,123271.0,123271.0,5.36239346,661572.675076112,661572.675076112,1
2025-10-08 23:00:00,123240.0,123580.0,123089.0,123345.1,5.27540027,650821.2570073,650821.2570073,1
2025-10-09 00:00:00,123356.0,123393.0,122903.3,122903.3,5.8639967,721785.360601063,721785.360601063,1
